382470,93.37,1.00,1,38,1.63,113.04,0.00,92.37,255.00,12.00,12.63,-17852.79,0.00,0
382556,93.37,1.00,1,39,1.63,114.67,0.00,92.37,255.00,12.00,12.63,-17840.17,0.00,0
382642,94.37,1.00,1,40,0.63,115.29,-1.00,91.37,255.00,12.00,13.63,-17826.54,1.00,0
382730,93.37,1.00,1,41,1.63,116.92,1.00,91.37,255.00,12.00,13.63,-17812.91,0.00,0
382816,93.37,1.00,1,42,1.63,118.54,0.00,91.37,255.00,12.00,13.63,-17799.29,0.00,0
382902,94.37,1.00,1,43,0.63,119.17,-1.00,91.37,255.00,12.00,13.63,-17785.66,0.00,0
382990,93.37,1.00,1,44,1.63,120.80,1.00,90.37,255.00,13.00,14.63,-17771.03,1.00,0
383076,93.37,1.00,1,45,1.63,122.42,0.00,90.37,255.00,13.00,14.63,-17756.41,0.00,0
383162,93.37,1.00,1,46,1.63,124.05,0.00,90.37,255.00,13.00,14.63,-17741.78,0.00,0
383248,93.37,1.00,1,47,1.63,125.67,0.00,89.37,255.00,14.00,15.63,-17726.15,1.00,0
383335,93.37,1.00,1,48,1.63,127.30,0.00,89.37,255.00,14.00,15.63,-17710.52,0.00,0
383421,93.37,1.00,1,49,1.63,128.93,0.00,89.37,255.00,14.00,15.63,-17694.90,0.00,0
383507,94.37,1.00,1,50,0.63,129.55,-1.00,89.37,255.00,14.00,15.63,-17679.27,0.00,0
383595,93.37,1.00,1,51,1.63,131.18,1.00,88.37,255.00,15.00,16.63,-17662.64,1.00,0
383681,93.37,1.00,1,52,1.63,132.80,0.00,88.37,255.00,15.00,16.63,-17646.02,0.00,0
383767,93.37,1.00,1,53,1.63,134.43,0.00,88.37,255.00,15.00,16.63,-17629.39,0.00,0
383854,93.37,1.00,1,54,1.63,136.06,0.00,87.37,255.00,16.00,17.63,-17611.76,1.00,0
383940,94.37,1.00,1,55,0.63,136.68,-1.00,87.37,255.00,16.00,17.63,-17594.14,0.00,0
384027,93.37,1.00,1,56,1.63,138.31,1.00,87.37,255.00,16.00,17.63,-17576.51,0.00,0
384113,94.37,1.00,1,57,0.63,138.93,-1.00,86.37,255.00,17.00,18.63,-17557.88,1.00,0
384201,93.37,1.00,1,58,1.63,140.56,1.00,86.37,255.00,17.00,18.63,-17539.25,0.00,0
384287,93.37,1.00,1,59,1.63,142.19,0.00,86.37,255.00,17.00,18.63,-17520.63,0.00,0
384373,93.37,1.00,1,60,1.63,143.81,0.00,86.37,255.00,17.00,18.63,-17502.00,0.00,0
384460,93.37,1.00,1,61,1.63,145.44,0.00,86.37,255.00,17.00,18.63,-17483.37,0.00,0
384546,93.37,1.00,1,62,1.63,147.06,0.00,85.37,255.00,18.00,19.63,-17463.75,1.00,0
384632,93.37,1.00,1,63,1.63,148.69,0.00,86.37,255.00,17.00,18.63,-17445.12,-1.00,0
384720,93.37,1.00,1,64,1.63,150.32,0.00,85.37,255.00,18.00,19.63,-17425.49,1.00,0
384806,93.37,1.00,1,65,1.63,151.94,0.00,85.37,255.00,18.00,19.63,-17405.87,0.00,0
384892,92.37,1.00,1,66,2.63,154.57,1.00,85.37,255.00,18.00,19.63,-17386.24,0.00,0
384978,92.37,1.00,1,67,2.63,157.19,0.00,85.37,255.00,18.00,19.63,-17366.61,0.00,0
385065,92.37,1.00,1,68,2.63,159.82,0.00,85.37,255.00,18.00,19.63,-17346.99,0.00,0
385152,92.37,1.00,1,69,2.63,162.45,0.00,84.37,255.00,19.00,20.63,-17326.36,1.00,0
385238,92.37,1.00,1,70,2.63,165.07,0.00,85.37,255.00,18.00,19.63,-17306.73,-1.00,0
385326,92.37,1.00,1,71,2.63,167.70,0.00,84.37,255.00,19.00,20.63,-17286.10,1.00,0
385412,91.37,1.00,1,72,3.63,171.32,1.00,84.37,255.00,19.00,20.63,-17265.48,0.00,0
385498,91.37,1.00,1,73,3.63,174.95,0.00,84.37,255.00,19.00,20.63,-17244.85,0.00,0
385585,92.37,1.00,1,74,2.63,177.58,-1.00,84.37,255.00,19.00,20.63,-17224.22,0.00,0
385672,92.37,1.00,1,75,2.63,180.20,0.00,84.37,255.00,19.00,20.63,-17203.60,0.00,0
385758,91.37,1.00,1,76,3.63,183.83,1.00,84.37,255.00,19.00,20.63,-17182.97,0.00,0
385844,91.37,1.00,1,77,3.63,187.45,0.00,84.37,255.00,19.00,20.63,-17162.34,0.00,0
385931,91.37,1.00,1,78,3.63,191.08,0.00,84.37,255.00,19.00,20.63,-17141.72,0.00,0
386017,92.37,1.00,1,79,2.63,193.71,-1.00,84.37,255.00,19.00,20.63,-17121.09,0.00,0
386104,91.37,1.00,1,80,3.63,197.33,1.00,84.37,255.00,19.00,20.63,-17100.46,0.00,0
386191,91.37,1.00,1,81,3.63,200.96,0.00,84.37,255.00,19.00,20.63,-17079.83,0.00,0
386277,91.37,1.00,1,82,3.63,204.58,0.00,84.37,255.00,19.00,20.63,-17059.21,0.00,0
386363,92.37,1.00,1,83,2.63,207.21,-1.00,84.37,255.00,19.00,20.63,-17038.58,0.00,0
386451,91.37,1.00,1,84,3.63,210.84,1.00,84.37,255.00,19.00,20.63,-17017.95,0.00,0
386537,91.37,1.00,1,85,3.63,214.46,0.00,84.37,255.00,19.00,20.63,-16997.33,0.00,0
386623,91.37,1.00,1,86,3.63,218.09,0.00,84.37,255.00,19.00,20.63,-16976.70,0.00,0
386709,91.37,1.00,1,87,3.63,221.71,0.00,84.37,255.00,19.00,20.63,-16956.07,0.00,0
386796,91.37,1.00,1,88,3.63,225.34,0.00,84.37,255.00,19.00,20.63,-16935.45,0.00,0
386882,91.37,1.00,1,89,3.63,228.97,0.00,84.37,255.00,19.00,20.63,-16914.82,0.00,0
386968,91.37,1.00,1,90,3.63,232.59,0.00,84.37,255.00,19.00,20.63,-16894.19,0.00,0
387055,91.37,1.00,1,91,3.63,236.22,0.00,84.37,255.00,19.00,20.63,-16873.57,0.00,0
387141,91.37,1.00,1,92,3.63,239.84,0.00,84.37,255.00,19.00,20.63,-16852.94,0.00,0
387227,91.37,1.00,1,93,3.63,243.47,0.00,84.37,255.00,19.00,20.63,-16832.31,0.00,0
387314,91.37,1.00,1,94,3.63,247.10,0.00,84.37,255.00,19.00,20.63,-16811.68,0.00,0
387400,91.37,1.00,1,95,3.63,250.72,0.00,84.37,255.00,19.00,20.63,-16791.06,0.00,0
387486,90.37,1.00,1,96,4.63,255.35,1.00,84.37,255.00,19.00,20.63,-16770.43,0.00,0
387572,91.37,1.00,1,97,3.63,258.97,-1.00,84.37,255.00,19.00,20.63,-16749.80,0.00,0
387660,90.37,1.00,1,98,4.63,263.60,1.00,84.37,255.00,19.00,20.63,-16729.18,0.00,0
387746,90.37,1.00,1,99,4.63,268.23,0.00,84.37,255.00,19.00,20.63,-16708.55,0.00,0
387832,90.37,1.00,1,100,4.63,272.85,0.00,84.37,255.00,19.00,20.63,-16687.92,0.00,0
387920,90.37,1.00,1,101,4.63,277.48,0.00,84.37,255.00,19.00,20.63,-16667.30,0.00,0
388007,90.37,1.00,1,102,4.63,282.10,0.00,84.37,255.00,19.00,20.63,-16646.67,0.00,0
388094,90.37,1.00,1,103,4.63,286.73,0.00,84.37,255.00,19.00,20.63,-16626.04,0.00,0
388183,90.37,1.00,1,104,4.63,291.36,0.00,84.37,255.00,19.00,20.63,-16605.41,0.00,0
388270,90.37,1.00,1,105,4.63,295.98,0.00,84.37,255.00,19.00,20.63,-16584.79,0.00,0
388357,90.37,1.00,1,106,4.63,300.61,0.00,85.37,255.00,18.00,19.63,-16565.16,-1.00,0
388446,90.37,1.00,1,107,4.63,305.23,0.00,84.37,255.00,19.00,20.63,-16544.53,1.00,0
388533,90.37,1.00,1,108,4.63,309.86,0.00,84.37,255.00,19.00,20.63,-16523.91,0.00,0
388620,90.37,1.00,1,109,4.63,314.49,0.00,85.37,255.00,18.00,19.63,-16504.28,-1.00,0
388708,90.37,1.00,1,110,4.63,319.11,0.00,85.37,255.00,18.00,19.63,-16484.65,0.00,0
388796,90.37,1.00,1,111,4.63,323.74,0.00,85.37,255.00,18.00,19.63,-16465.03,0.00,0
388883,89.37,1.00,0,111,5.63,329.36,1.00,85.37,255.00,18.00,19.63,-16445.40,0.00,0
388970,92.37,1.00,1,112,2.63,331.99,-3.00,88.37,255.00,15.00,16.63,-16428.77,-3.00,0
389060,90.37,255.00,1,113,4.63,336.62,2.00,85.37,255.00,18.00,19.63,-16409.15,3.00,0
389149,92.37,1.00,1,114,2.63,339.24,-2.00,88.37,255.00,15.00,16.63,-16392.52,-3.00,0
389238,90.37,255.00,1,115,4.63,343.87,2.00,85.37,255.00,18.00,19.63,-16372.89,3.00,0
389328,92.37,1.00,1,116,2.63,346.49,-2.00,88.37,255.00,15.00,16.63,-16356.27,-3.00,0
389417,89.37,255.00,0,116,5.63,352.12,3.00,85.37,255.00,18.00,19.63,-16336.64,3.00,0
389507,92.37,1.00,1,117,2.63,354.75,-3.00,88.37,255.00,15.00,16.63,-16320.01,-3.00,0
389597,89.37,255.00,0,117,5.63,360.37,3.00,85.37,255.00,18.00,19.63,-16300.39,3.00,0
389686,92.37,1.00,1,118,2.63,363.00,-3.00,89.37,255.00,14.00,15.63,-16284.76,-4.00,0
389776,89.37,255.00,0,118,5.63,368.62,3.00,85.37,255.00,18.00,19.63,-16265.14,4.00,0
389865,92.37,1.00,1,119,2.63,371.25,-3.00,88.37,255.00,15.00,16.63,-16248.51,-3.00,0
389954,89.37,255.00,0,119,5.63,376.88,3.00,86.37,255.00,17.00,18.63,-16229.88,2.00,0
390044,92.37,1.00,1,120,2.63,379.50,-3.00,88.37,255.00,15.00,16.63,-16213.26,-2.00,0
390133,89.37,255.00,0,120,5.63,385.13,3.00,86.37,255.00,17.00,18.63,-16194.63,2.00,0
390222,92.37,1.00,1,121,2.63,387.75,-3.00,88.37,255.00,15.00,16.63,-16178.01,-2.00,0
390312,89.37,255.00,0,121,5.63,393.38,3.00,86.37,255.00,17.00,18.63,-16159.38,2.00,0
390402,92.37,1.00,1,122,2.63,396.01,-3.00,89.37,255.00,14.00,15.63,-16143.75,-3.00,0
390491,89.37,255.00,0,122,5.63,401.63,3.00,86.37,255.00,17.00,18.63,-16125.13,3.00,0
390581,91.37,1.00,1,123,3.63,405.26,-2.00,89.37,255.00,14.00,15.63,-16109.50,-3.00,0
390670,88.37,255.00,0,123,6.63,411.88,3.00,86.37,255.00,17.00,18.63,-16090.88,3.00,0
390759,91.37,1.00,1,124,3.63,415.51,-3.00,88.37,255.00,15.00,16.63,-16074.25,-2.00,0
390849,88.37,255.00,0,124,6.63,422.14,3.00,85.37,255.00,18.00,19.63,-16054.62,3.00,0
390938,91.37,1.00,1,125,3.63,425.76,-3.00,89.37,255.00,14.00,15.63,-16039.00,-4.00,0
391027,88.37,255.00,0,125,6.63,432.39,3.00,86.37,255.00,17.00,18.63,-16020.37,3.00,0
391117,90.37,1.00,1,126,4.63,437.01,-2.00,89.37,255.00,14.00,15.63,-16004.75,-3.00,0
391206,88.37,255.00,0,126,6.63,443.64,2.00,86.37,255.00,17.00,18.63,-15986.12,3.00,0
391296,91.37,1.00,1,127,3.63,447.27,-3.00,89.37,255.00,14.00,15.63,-15970.49,-3.00,0
391386,88.37,255.00,0,127,6.63,453.89,3.00,87.37,255.00,16.00,17.63,-15952.87,2.00,0
391475,91.37,1.00,1,128,3.63,457.52,-3.00,89.37,255.00,14.00,15.63,-15937.24,-2.00,0
391564,88.37,255.00,0,128,6.63,464.14,3.00,86.37,255.00,17.00,18.63,-15918.62,3.00,0
391654,91.37,1.00,1,129,3.63,467.77,-3.00,89.37,255.00,14.00,15.63,-15902.99,-3.00,0
391743,87.37,255.00,0,129,7.63,475.40,4.00,87.37,255.00,16.00,17.63,-15885.36,2.00,0
391832,91.37,1.00,1,130,3.63,479.02,-4.00,89.37,255.00,14.00,15.63,-15869.74,-2.00,0
391922,88.37,255.00,0,130,6.63,485.65,3.00,86.37,255.00,17.00,18.63,-15851.11,3.00,0
392011,90.37,1.00,1,131,4.63,490.27,-2.00,89.37,255.00,14.00,15.63,-15835.49,-3.00,0
392100,88.37,255.00,0,131,6.63,496.90,2.00,86.37,255.00,17.00,18.63,-15816.86,3.00,0
